0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9613,0.0000,-0.7470,0.0000,-0.7907,0.0000,1.4751,0.0000,-0.9606,0.0000,-0.1395,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9536,0.0000,-0.7624,0.0000,-0.7904,0.0000,1.4794,0.0000,-0.9774,0.0000,-0.1235,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9458,0.0000,-0.7777,0.0000,-0.7900,0.0000,1.4836,0.0000,-0.9941,0.0000,-0.1075,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9381,0.0000,-0.7931,0.0000,-0.7896,0.0000,1.4879,0.0000,-1.0109,0.0000,-0.0914,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9304,0.0000,-0.8084,0.0000,-0.7892,0.0000,1.4922,0.0000,-1.0276,0.0000,-0.0754,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9304,0.0000,-0.8084,0.0000,-0.7892,0.0000,1.4922,0.0000,-1.0276,0.0000,-0.0754,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9276,0.0000,-0.8018,0.0000,-0.7872,0.0000,1.4922,0.0000,-1.0411,0.0000,-0.0553,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9249,0.0000,-0.7953,0.0000,-0.7851,0.0000,1.4922,0.0000,-1.0546,0.0000,-0.0351,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9221,0.0000,-0.7887,0.0000,-0.7830,0.0000,1.4922,0.0000,-1.0681,0.0000,-0.0150,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9194,0.0000,-0.7821,0.0000,-0.7809,0.0000,1.4922,0.0000,-1.0816,0.0000,0.0052,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9166,0.0000,-0.7755,0.0000,-0.7789,0.0000,1.4922,0.0000,-1.0952,0.0000,0.0254,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9139,0.0000,-0.7690,0.0000,-0.7768,0.0000,1.4922,0.0000,-1.1087,0.0000,0.0455,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9111,0.0000,-0.7624,0.0000,-0.7747,0.0000,1.4922,0.0000,-1.1222,0.0000,0.0657,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9084,0.0000,-0.7558,0.0000,-0.7727,0.0000,1.4922,0.0000,-1.1357,0.0000,0.0858,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9056,0.0000,-0.7492,0.0000,-0.7706,0.0000,1.4922,0.0000,-1.1492,0.0000,0.1060,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9029,0.0000,-0.7427,0.0000,-0.7685,0.0000,1.4922,0.0000,-1.1627,0.0000,0.1261,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9029,0.0000,-0.7427,0.0000,-0.7685,0.0000,1.4922,0.0000,-1.1627,0.0000,0.1261,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8980,0.0000,-0.7364,0.0000,-0.7817,0.0000,1.4889,0.0000,-1.1728,0.0000,0.1393,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8932,0.0000,-0.7302,0.0000,-0.7950,0.0000,1.4856,0.0000,-1.1829,0.0000,0.1524,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8884,0.0000,-0.7240,0.0000,-0.8082,0.0000,1.4823,0.0000,-1.1931,0.0000,0.1655,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8836,0.0000,-0.7177,0.0000,-0.8214,0.0000,1.4790,0.0000,-1.2032,0.0000,0.1786,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8788,0.0000,-0.7115,0.0000,-0.8346,0.0000,1.4756,0.0000,-1.2133,0.0000,0.1917,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8740,0.0000,-0.7053,0.0000,-0.8479,0.0000,1.4723,0.0000,-1.2234,0.0000,0.2049,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8691,0.0000,-0.6990,0.0000,-0.8611,0.0000,1.4690,0.0000,-1.2335,0.0000,0.2180,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8643,0.0000,-0.6928,0.0000,-0.8743,0.0000,1.4657,0.0000,-1.2437,0.0000,0.2311,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8595,0.0000,-0.6866,0.0000,-0.8875,0.0000,1.4624,0.0000,-1.2538,0.0000,0.2442,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8547,0.0000,-0.6804,0.0000,-0.9008,0.0000,1.4591,0.0000,-1.2639,0.0000,0.2573,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8547,0.0000,-0.6804,0.0000,-0.9008,0.0000,1.4591,0.0000,-1.2639,0.0000,0.2573,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8667,0.0000,-0.6648,0.0000,-0.8962,0.0000,1.4603,0.0000,-1.2593,0.0000,0.2558,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8788,0.0000,-0.6492,0.0000,-0.8915,0.0000,1.4615,0.0000,-1.2547,0.0000,0.2544,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8908,0.0000,-0.6337,0.0000,-0.8869,0.0000,1.4626,0.0000,-1.2501,0.0000,0.2529,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9029,0.0000,-0.6181,0.0000,-0.8823,0.0000,1.4638,0.0000,-1.2455,0.0000,0.2514,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9150,0.0000,-0.6026,0.0000,-0.8777,0.0000,1.4650,0.0000,-1.2409,0.0000,0.2499,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9270,0.0000,-0.5870,0.0000,-0.8731,0.0000,1.4662,0.0000,-1.2364,0.0000,0.2484,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9391,0.0000,-0.5714,0.0000,-0.8685,0.0000,1.4673,0.0000,-1.2318,0.0000,0.2469,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9511,0.0000,-0.5559,0.0000,-0.8639,0.0000,1.4685,0.0000,-1.2272,0.0000,0.2454,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9632,0.0000,-0.5403,0.0000,-0.8593,0.0000,1.4697,0.0000,-1.2226,0.0000,0.2439,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9752,0.0000,-0.5248,0.0000,-0.8546,0.0000,1.4709,0.0000,-1.2180,0.0000,0.2424,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9752,0.0000,-0.5248,0.0000,-0.8546,0.0000,1.4709,0.0000,-1.2180,0.0000,0.2424,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9653,0.0000,-0.5208,0.0000,-0.8566,0.0000,1.4714,0.0000,-1.2210,0.0000,0.2523,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9554,0.0000,-0.5168,0.0000,-0.8585,0.0000,1.4718,0.0000,-1.2239,0.0000,0.2622,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9455,0.0000,-0.5129,0.0000,-0.8605,0.0000,1.4723,0.0000,-1.2269,0.0000,0.2720,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9356,0.0000,-0.5089,0.0000,-0.8624,0.0000,1.4728,0.0000,-1.2299,0.0000,0.2819,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9256,0.0000,-0.5049,0.0000,-0.8643,0.0000,1.4733,0.0000,-1.2329,0.0000,0.2918,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9157,0.0000,-0.5010,0.0000,-0.8663,0.0000,1.4738,0.0000,-1.2358,0.0000,0.3017,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9058,0.0000,-0.4970,0.0000,-0.8682,0.0000,1.4742,0.0000,-1.2388,0.0000,0.3116,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8959,0.0000,-0.4930,0.0000,-0.8701,0.0000,1.4747,0.0000,-1.2418,0.0000,0.3214,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8860,0.0000,-0.4891,0.0000,-0.8721,0.0000,1.4752,0.0000,-1.2448,0.0000,0.3313,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8761,0.0000,-0.4851,0.0000,-0.8740,0.0000,1.4757,0.0000,-1.2477,0.0000,0.3412,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8761,0.0000,-0.4851,0.0000,-0.8740,0.0000,1.4757,0.0000,-1.2477,0.0000,0.3412,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8908,0.0000,-0.4556,0.0000,-0.8670,0.0000,1.4760,0.0000,-1.2419,0.0000,0.3531,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9054,0.0000,-0.4260,0.0000,-0.8601,0.0000,1.4764,0.0000,-1.2360,0.0000,0.3650,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9201,0.0000,-0.3965,0.0000,-0.8531,0.0000,1.4767,0.0000,-1.2302,0.0000,0.3769,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9348,0.0000,-0.3670,0.0000,-0.8461,0.0000,1.4771,0.0000,-1.2243,0.0000,0.3888,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9495,0.0000,-0.3375,0.0000,-0.8391,0.0000,1.4774,0.0000,-1.2185,0.0000,0.4007,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9642,0.0000,-0.3079,0.0000,-0.8321,0.0000,1.4778,0.0000,-1.2126,0.0000,0.4126,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9789,0.0000,-0.2784,0.0000,-0.8252,0.0000,1.4782,0.0000,-1.2067,0.0000,0.4245,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9935,0.0000,-0.2489,0.0000,-0.8182,0.0000,1.4785,0.0000,-1.2009,0.0000,0.4364,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0082,0.0000,-0.2194,0.0000,-0.8112,0.0000,1.4789,0.0000,-1.1950,0.0000,0.4483,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0229,0.0000,-0.1898,0.0000,-0.8042,0.0000,1.4792,0.0000,-1.1892,0.0000,0.4602,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0229,0.0000,-0.1898,0.0000,-0.8042,0.0000,1.4792,0.0000,-1.1892,0.0000,0.4602,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0312,0.0000,-0.1809,0.0000,-0.8048,0.0000,1.4730,0.0000,-1.1904,0.0000,0.4745,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0396,0.0000,-0.1719,0.0000,-0.8053,0.0000,1.4669,0.0000,-1.1916,0.0000,0.4888,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0479,0.0000,-0.1630,0.0000,-0.8059,0.0000,1.4607,0.0000,-1.1927,0.0000,0.5030,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0562,0.0000,-0.1540,0.0000,-0.8064,0.0000,1.4545,0.0000,-1.1939,0.0000,0.5173,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0646,0.0000,-0.1451,0.0000,-0.8070,0.0000,1.4484,0.0000,-1.1951,0.0000,0.5316,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0729,0.0000,-0.1361,0.0000,-0.8075,0.0000,1.4422,0.0000,-1.1963,0.0000,0.5459,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0812,0.0000,-0.1272,0.0000,-0.8081,0.0000,1.4360,0.0000,-1.1975,0.0000,0.5602,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0896,0.0000,-0.1183,0.0000,-0.8086,0.0000,1.4299,0.0000,-1.1987,0.0000,0.5745,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0979,0.0000,-0.1093,0.0000,-0.8092,0.0000,1.4237,0.0000,-1.1999,0.0000,0.5887,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1062,0.0000,-0.1004,0.0000,-0.8097,0.0000,1.4175,0.0000,-1.2011,0.0000,0.6030,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1062,0.0000,-0.1004,0.0000,-0.8097,0.0000,1.4175,0.0000,-1.2011,0.0000,0.6030,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1216,0.0000,-0.0901,0.0000,-0.8071,0.0000,1.4081,0.0000,-1.2075,0.0000,0.6097,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1370,0.0000,-0.0799,0.0000,-0.8045,0.0000,1.3986,0.0000,-1.2139,0.0000,0.6164,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1523,0.0000,-0.0696,0.0000,-0.8019,0.0000,1.3892,0.0000,-1.2203,0.0000,0.6231,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1677,0.0000,-0.0593,0.0000,-0.7992,0.0000,1.3797,0.0000,-1.2267,0.0000,0.6298,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1831,0.0000,-0.0491,0.0000,-0.7966,0.0000,1.3703,0.0000,-1.2330,0.0000,0.6365,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1984,0.0000,-0.0388,0.0000,-0.7940,0.0000,1.3608,0.0000,-1.2394,0.0000,0.6432,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2138,0.0000,-0.0286,0.0000,-0.7914,0.0000,1.3514,0.0000,-1.2458,0.0000,0.6499,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2291,0.0000,-0.0183,0.0000,-0.7888,0.0000,1.3419,0.0000,-1.2522,0.0000,0.6566,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2445,0.0000,-0.0081,0.0000,-0.7861,0.0000,1.3325,0.0000,-1.2586,0.0000,0.6633,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2599,0.0000,0.0022,0.0000,-0.7835,0.0000,1.3230,0.0000,-1.2650,0.0000,0.6700,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2599,0.0000,0.0022,0.0000,-0.7835,0.0000,1.3230,0.0000,-1.2650,0.0000,0.6700,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2644,0.0000,-0.0082,0.0000,-0.7879,0.0000,1.3249,0.0000,-1.2576,0.0000,0.6739,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2689,0.0000,-0.0186,0.0000,-0.7924,0.0000,1.3267,0.0000,-1.2502,0.0000,0.6777,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2734,0.0000,-0.0289,0.0000,-0.7968,0.0000,1.3285,0.0000,-1.2428,0.0000,0.6816,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2779,0.0000,-0.0393,0.0000,-0.8012,0.0000,1.3303,0.0000,-1.2353,0.0000,0.6855,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2825,0.0000,-0.0497,0.0000,-0.8057,0.0000,1.3321,0.0000,-1.2279,0.0000,0.6894,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2870,0.0000,-0.0601,0.0000,-0.8101,0.0000,1.3339,0.0000,-1.2205,0.0000,0.6933,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2915,0.0000,-0.0704,0.0000,-0.8145,0.0000,1.3357,0.0000,-1.2130,0.0000,0.6971,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2960,0.0000,-0.0808,0.0000,-0.8190,0.0000,1.3376,0.0000,-1.2056,0.0000,0.7010,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3005,0.0000,-0.0912,0.0000,-0.8234,0.0000,1.3394,0.0000,-1.1982,0.0000,0.7049,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3050,0.0000,-0.1016,0.0000,-0.8278,0.0000,1.3412,0.0000,-1.1908,0.0000,0.7088,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3050,0.0000,-0.1016,0.0000,-0.8278,0.0000,1.3412,0.0000,-1.1908,0.0000,0.7088,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3117,0.0000,-0.1003,0.0000,-0.8186,0.0000,1.3348,0.0000,-1.2008,0.0000,0.7319,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3184,0.0000,-0.0991,0.0000,-0.8093,0.0000,1.3284,0.0000,-1.2108,0.0000,0.7550,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3251,0.0000,-0.0979,0.0000,-0.8001,0.0000,1.3219,0.0000,-1.2208,0.0000,0.7781,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3318,0.0000,-0.0967,0.0000,-0.7908,0.0000,1.3155,0.0000,-1.2308,0.0000,0.8012,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3385,0.0000,-0.0955,0.0000,-0.7816,0.0000,1.3091,0.0000,-1.2408,0.0000,0.8243,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3452,0.0000,-0.0943,0.0000,-0.7723,0.0000,1.3027,0.0000,-1.2508,0.0000,0.8474,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3519,0.0000,-0.0931,0.0000,-0.7631,0.0000,1.2963,0.0000,-1.2608,0.0000,0.8705,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3586,0.0000,-0.0918,0.0000,-0.7538,0.0000,1.2899,0.0000,-1.2708,0.0000,0.8937,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3653,0.0000,-0.0906,0.0000,-0.7446,0.0000,1.2835,0.0000,-1.2808,0.0000,0.9168,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3720,0.0000,-0.0894,0.0000,-0.7353,0.0000,1.2771,0.0000,-1.2908,0.0000,0.9399,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3720,0.0000,-0.0894,0.0000,-0.7353,0.0000,1.2771,0.0000,-1.2908,0.0000,0.9399,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3717,0.0000,-0.0964,0.0000,-0.7109,0.0000,1.2803,0.0000,-1.3071,0.0000,0.9489,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3714,0.0000,-0.1035,0.0000,-0.6864,0.0000,1.2835,0.0000,-1.3235,0.0000,0.9579,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3711,0.0000,-0.1105,0.0000,-0.6619,0.0000,1.2867,0.0000,-1.3398,0.0000,0.9670,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3708,0.0000,-0.1175,0.0000,-0.6374,0.0000,1.2899,0.0000,-1.3561,0.0000,0.9760,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3705,0.0000,-0.1246,0.0000,-0.6129,0.0000,1.2931,0.0000,-1.3725,0.0000,0.9850,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3702,0.0000,-0.1316,0.0000,-0.5884,0.0000,1.2963,0.0000,-1.3888,0.0000,0.9940,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3699,0.0000,-0.1386,0.0000,-0.5639,0.0000,1.2995,0.0000,-1.4051,0.0000,1.0031,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3696,0.0000,-0.1457,0.0000,-0.5394,0.0000,1.3028,0.0000,-1.4214,0.0000,1.0121,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3693,0.0000,-0.1527,0.0000,-0.5149,0.0000,1.3060,0.0000,-1.4378,0.0000,1.0211,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3690,0.0000,-0.1597,0.0000,-0.4904,0.0000,1.3092,0.0000,-1.4541,0.0000,1.0302,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3690,0.0000,-0.1597,0.0000,-0.4904,0.0000,1.3092,0.0000,-1.4541,0.0000,1.0302,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3746,0.0000,-0.1935,0.0000,-0.4621,0.0000,1.2999,0.0000,-1.4575,0.0000,1.0267,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3803,0.0000,-0.2273,0.0000,-0.4338,0.0000,1.2907,0.0000,-1.4609,0.0000,1.0233,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3859,0.0000,-0.2611,0.0000,-0.4055,0.0000,1.2815,0.0000,-1.4642,0.0000,1.0199,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3915,0.0000,-0.2949,0.0000,-0.3773,0.0000,1.2722,0.0000,-1.4676,0.0000,1.0165,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3972,0.0000,-0.3287,0.0000,-0.3490,0.0000,1.2630,0.0000,-1.4710,0.0000,1.0131,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.4028,0.0000,-0.3625,0.0000,-0.3207,0.0000,1.2538,0.0000,-1.4744,0.0000,1.0096,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.4084,0.0000,-0.3962,0.0000,-0.2924,0.0000,1.2446,0.0000,-1.4778,0.0000,1.0062,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.4141,0.0000,-0.4300,0.0000,-0.2641,0.0000,1.2353,0.0000,-1.4812,0.0000,1.0028,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.4197,0.0000,-0.4638,0.0000,-0.2358,0.0000,1.2261,0.0000,-1.4845,0.0000,0.9994,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.4253,0.0000,-0.4976,0.0000,-0.2076,0.0000,1.2169,0.0000,-1.4879,0.0000,0.9960,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.4253,0.0000,-0.4976,0.0000,-0.2076,0.0000,1.2169,0.0000,-1.4879,0.0000,0.9960,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.4194,0.0000,-0.5385,0.0000,-0.2136,0.0000,1.1890,0.0000,-1.4879,0.0000,0.9989,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.4135,0.0000,-0.5793,0.0000,-0.2196,0.0000,1.1612,0.0000,-1.4878,0.0000,1.0019,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.4076,0.0000,-0.6202,0.0000,-0.2256,0.0000,1.1334,0.0000,-1.4878,0.0000,1.0048,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.4017,0.0000,-0.6610,0.0000,-0.2316,0.0000,1.1056,0.0000,-1.4877,0.0000,1.0077,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3958,0.0000,-0.7019,0.0000,-0.2376,0.0000,1.0777,0.0000,-1.4876,0.0000,1.0107,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3899,0.0000,-0.7428,0.0000,-0.2436,0.0000,1.0499,0.0000,-1.4876,0.0000,1.0136,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3840,0.0000,-0.7836,0.0000,-0.2496,0.0000,1.0221,0.0000,-1.4875,0.0000,1.0166,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3781,0.0000,-0.8245,0.0000,-0.2556,0.0000,0.9943,0.0000,-1.4875,0.0000,1.0195,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3722,0.0000,-0.8653,0.0000,-0.2617,0.0000,0.9664,0.0000,-1.4874,0.0000,1.0224,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3663,0.0000,-0.9062,0.0000,-0.2677,0.0000,0.9386,0.0000,-1.4874,0.0000,1.0254,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3663,0.0000,-0.9062,0.0000,-0.2677,0.0000,0.9386,0.0000,-1.4874,0.0000,1.0254,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3636,0.0000,-0.9205,0.0000,-0.2840,0.0000,0.9104,0.0000,-1.4857,0.0000,1.0387,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3609,0.0000,-0.9348,0.0000,-0.3003,0.0000,0.8823,0.0000,-1.4841,0.0000,1.0521,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3581,0.0000,-0.9490,0.0000,-0.3167,0.0000,0.8541,0.0000,-1.4824,0.0000,1.0654,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3554,0.0000,-0.9633,0.0000,-0.3330,0.0000,0.8259,0.0000,-1.4808,0.0000,1.0788,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3527,0.0000,-0.9776,0.0000,-0.3493,0.0000,0.7978,0.0000,-1.4791,0.0000,1.0921,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3499,0.0000,-0.9919,0.0000,-0.3656,0.0000,0.7696,0.0000,-1.4775,0.0000,1.1055,0.0000
