0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3472,0.0000,-1.0062,0.0000,-0.3820,0.0000,0.7414,0.0000,-1.4758,0.0000,1.1189,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3445,0.0000,-1.0204,0.0000,-0.3983,0.0000,0.7132,0.0000,-1.4742,0.0000,1.1322,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3417,0.0000,-1.0347,0.0000,-0.4146,0.0000,0.6851,0.0000,-1.4725,0.0000,1.1456,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3390,0.0000,-1.0490,0.0000,-0.4310,0.0000,0.6569,0.0000,-1.4708,0.0000,1.1589,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3390,0.0000,-1.0490,0.0000,-0.4310,0.0000,0.6569,0.0000,-1.4708,0.0000,1.1589,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3442,0.0000,-1.0025,0.0000,-0.4019,0.0000,0.6338,0.0000,-1.4724,0.0000,1.1909,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3494,0.0000,-0.9560,0.0000,-0.3728,0.0000,0.6107,0.0000,-1.4740,0.0000,1.2228,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3546,0.0000,-0.9094,0.0000,-0.3437,0.0000,0.5876,0.0000,-1.4756,0.0000,1.2548,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3599,0.0000,-0.8629,0.0000,-0.3146,0.0000,0.5644,0.0000,-1.4772,0.0000,1.2868,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3651,0.0000,-0.8164,0.0000,-0.2855,0.0000,0.5413,0.0000,-1.4787,0.0000,1.3187,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3703,0.0000,-0.7699,0.0000,-0.2564,0.0000,0.5182,0.0000,-1.4803,0.0000,1.3507,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3755,0.0000,-0.7234,0.0000,-0.2273,0.0000,0.4951,0.0000,-1.4819,0.0000,1.3826,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3807,0.0000,-0.6768,0.0000,-0.1982,0.0000,0.4720,0.0000,-1.4835,0.0000,1.4146,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3859,0.0000,-0.6303,0.0000,-0.1691,0.0000,0.4489,0.0000,-1.4851,0.0000,1.4466,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3911,0.0000,-0.5838,0.0000,-0.1400,0.0000,0.4258,0.0000,-1.4866,0.0000,1.4785,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3911,0.0000,-0.5838,0.0000,-0.1400,0.0000,0.4258,0.0000,-1.4866,0.0000,1.4785,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3911,0.0000,-0.5838,0.0000,-0.1400,0.0000,0.4258,0.0000,-1.4866,0.0000,1.4785,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3911,0.0000,-0.5838,0.0000,-0.1400,0.0000,0.4258,0.0000,-1.4866,0.0000,1.4785,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3911,0.0000,-0.5838,0.0000,-0.1400,0.0000,0.4258,0.0000,-1.4866,0.0000,1.4785,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3911,0.0000,-0.5838,0.0000,-0.1400,0.0000,0.4258,0.0000,-1.4866,0.0000,1.4785,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3911,0.0000,-0.5838,0.0000,-0.1400,0.0000,0.4258,0.0000,-1.4866,0.0000,1.4785,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3911,0.0000,-0.5838,0.0000,-0.1400,0.0000,0.4258,0.0000,-1.4866,0.0000,1.4785,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3911,0.0000,-0.5838,0.0000,-0.1400,0.0000,0.4258,0.0000,-1.4866,0.0000,1.4785,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3911,0.0000,-0.5838,0.0000,-0.1400,0.0000,0.4258,0.0000,-1.4866,0.0000,1.4785,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3911,0.0000,-0.5838,0.0000,-0.1400,0.0000,0.4258,0.0000,-1.4866,0.0000,1.4785,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3911,0.0000,-0.5838,0.0000,-0.1400,0.0000,0.4258,0.0000,-1.4866,0.0000,1.4785,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3911,0.0000,-0.5838,0.0000,-0.1400,0.0000,0.4258,0.0000,-1.4866,0.0000,1.4785,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3904,0.0000,-0.5852,0.0000,-0.1396,0.0000,0.4298,0.0000,-1.4816,0.0000,1.4702,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3898,0.0000,-0.5867,0.0000,-0.1391,0.0000,0.4338,0.0000,-1.4766,0.0000,1.4618,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3891,0.0000,-0.5881,0.0000,-0.1386,0.0000,0.4378,0.0000,-1.4717,0.0000,1.4534,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3884,0.0000,-0.5895,0.0000,-0.1381,0.0000,0.4418,0.0000,-1.4667,0.0000,1.4451,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3877,0.0000,-0.5909,0.0000,-0.1376,0.0000,0.4458,0.0000,-1.4617,0.0000,1.4367,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3870,0.0000,-0.5923,0.0000,-0.1371,0.0000,0.4499,0.0000,-1.4567,0.0000,1.4283,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3863,0.0000,-0.5938,0.0000,-0.1366,0.0000,0.4539,0.0000,-1.4517,0.0000,1.4200,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3857,0.0000,-0.5952,0.0000,-0.1362,0.0000,0.4579,0.0000,-1.4467,0.0000,1.4116,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3850,0.0000,-0.5966,0.0000,-0.1357,0.0000,0.4619,0.0000,-1.4417,0.0000,1.4032,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3843,0.0000,-0.5980,0.0000,-0.1352,0.0000,0.4659,0.0000,-1.4367,0.0000,1.3949,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3843,0.0000,-0.5980,0.0000,-0.1352,0.0000,0.4659,0.0000,-1.4367,0.0000,1.3949,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3835,0.0000,-0.5991,0.0000,-0.1350,0.0000,0.4698,0.0000,-1.4320,0.0000,1.3872,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3827,0.0000,-0.6002,0.0000,-0.1348,0.0000,0.4737,0.0000,-1.4273,0.0000,1.3795,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3819,0.0000,-0.6013,0.0000,-0.1346,0.0000,0.4776,0.0000,-1.4226,0.0000,1.3719,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3811,0.0000,-0.6024,0.0000,-0.1344,0.0000,0.4815,0.0000,-1.4179,0.0000,1.3642,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3803,0.0000,-0.6035,0.0000,-0.1342,0.0000,0.4854,0.0000,-1.4132,0.0000,1.3565,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3795,0.0000,-0.6046,0.0000,-0.1340,0.0000,0.4893,0.0000,-1.4085,0.0000,1.3488,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3788,0.0000,-0.6057,0.0000,-0.1338,0.0000,0.4932,0.0000,-1.4038,0.0000,1.3412,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3780,0.0000,-0.6068,0.0000,-0.1336,0.0000,0.4971,0.0000,-1.3991,0.0000,1.3335,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3772,0.0000,-0.6079,0.0000,-0.1334,0.0000,0.5010,0.0000,-1.3944,0.0000,1.3258,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3764,0.0000,-0.6090,0.0000,-0.1332,0.0000,0.5049,0.0000,-1.3897,0.0000,1.3182,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3764,0.0000,-0.6090,0.0000,-0.1332,0.0000,0.5049,0.0000,-1.3897,0.0000,1.3182,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3755,0.0000,-0.6099,0.0000,-0.1333,0.0000,0.5086,0.0000,-1.3851,0.0000,1.3111,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3747,0.0000,-0.6107,0.0000,-0.1333,0.0000,0.5123,0.0000,-1.3806,0.0000,1.3040,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3738,0.0000,-0.6115,0.0000,-0.1333,0.0000,0.5160,0.0000,-1.3760,0.0000,1.2969,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3730,0.0000,-0.6123,0.0000,-0.1333,0.0000,0.5197,0.0000,-1.3715,0.0000,1.2898,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3721,0.0000,-0.6132,0.0000,-0.1334,0.0000,0.5234,0.0000,-1.3669,0.0000,1.2827,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3712,0.0000,-0.6140,0.0000,-0.1334,0.0000,0.5271,0.0000,-1.3624,0.0000,1.2756,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3704,0.0000,-0.6148,0.0000,-0.1334,0.0000,0.5308,0.0000,-1.3578,0.0000,1.2685,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3695,0.0000,-0.6157,0.0000,-0.1334,0.0000,0.5346,0.0000,-1.3533,0.0000,1.2614,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3687,0.0000,-0.6165,0.0000,-0.1335,0.0000,0.5383,0.0000,-1.3487,0.0000,1.2543,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3678,0.0000,-0.6173,0.0000,-0.1335,0.0000,0.5420,0.0000,-1.3442,0.0000,1.2472,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3678,0.0000,-0.6173,0.0000,-0.1335,0.0000,0.5420,0.0000,-1.3442,0.0000,1.2472,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3669,0.0000,-0.6179,0.0000,-0.1337,0.0000,0.5455,0.0000,-1.3397,0.0000,1.2405,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3660,0.0000,-0.6185,0.0000,-0.1339,0.0000,0.5490,0.0000,-1.3352,0.0000,1.2339,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3651,0.0000,-0.6191,0.0000,-0.1341,0.0000,0.5525,0.0000,-1.3307,0.0000,1.2273,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3642,0.0000,-0.6197,0.0000,-0.1343,0.0000,0.5561,0.0000,-1.3263,0.0000,1.2206,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3633,0.0000,-0.6203,0.0000,-0.1345,0.0000,0.5596,0.0000,-1.3218,0.0000,1.2140,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3624,0.0000,-0.6209,0.0000,-0.1347,0.0000,0.5631,0.0000,-1.3173,0.0000,1.2074,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3615,0.0000,-0.6215,0.0000,-0.1348,0.0000,0.5666,0.0000,-1.3128,0.0000,1.2007,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3606,0.0000,-0.6221,0.0000,-0.1350,0.0000,0.5701,0.0000,-1.3083,0.0000,1.1941,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3596,0.0000,-0.6227,0.0000,-0.1352,0.0000,0.5736,0.0000,-1.3039,0.0000,1.1875,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3587,0.0000,-0.6233,0.0000,-0.1354,0.0000,0.5771,0.0000,-1.2994,0.0000,1.1808,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3587,0.0000,-0.6233,0.0000,-0.1354,0.0000,0.5771,0.0000,-1.2994,0.0000,1.1808,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3578,0.0000,-0.6237,0.0000,-0.1358,0.0000,0.5805,0.0000,-1.2949,0.0000,1.1746,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3569,0.0000,-0.6241,0.0000,-0.1361,0.0000,0.5838,0.0000,-1.2905,0.0000,1.1683,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3559,0.0000,-0.6245,0.0000,-0.1365,0.0000,0.5871,0.0000,-1.2860,0.0000,1.1621,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3550,0.0000,-0.6249,0.0000,-0.1368,0.0000,0.5904,0.0000,-1.2815,0.0000,1.1558,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3541,0.0000,-0.6253,0.0000,-0.1371,0.0000,0.5938,0.0000,-1.2771,0.0000,1.1496,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3531,0.0000,-0.6257,0.0000,-0.1375,0.0000,0.5971,0.0000,-1.2726,0.0000,1.1433,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3522,0.0000,-0.6261,0.0000,-0.1378,0.0000,0.6004,0.0000,-1.2682,0.0000,1.1370,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3513,0.0000,-0.6265,0.0000,-0.1382,0.0000,0.6037,0.0000,-1.2637,0.0000,1.1308,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3503,0.0000,-0.6269,0.0000,-0.1385,0.0000,0.6070,0.0000,-1.2592,0.0000,1.1245,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3494,0.0000,-0.6273,0.0000,-0.1388,0.0000,0.6104,0.0000,-1.2548,0.0000,1.1183,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3494,0.0000,-0.6273,0.0000,-0.1388,0.0000,0.6104,0.0000,-1.2548,0.0000,1.1183,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3485,0.0000,-0.6276,0.0000,-0.1393,0.0000,0.6135,0.0000,-1.2503,0.0000,1.1123,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3475,0.0000,-0.6278,0.0000,-0.1398,0.0000,0.6167,0.0000,-1.2458,0.0000,1.1064,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3466,0.0000,-0.6280,0.0000,-0.1403,0.0000,0.6198,0.0000,-1.2413,0.0000,1.1004,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3456,0.0000,-0.6283,0.0000,-0.1407,0.0000,0.6229,0.0000,-1.2368,0.0000,1.0945,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3447,0.0000,-0.6285,0.0000,-0.1412,0.0000,0.6261,0.0000,-1.2323,0.0000,1.0886,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3437,0.0000,-0.6288,0.0000,-0.1417,0.0000,0.6292,0.0000,-1.2278,0.0000,1.0826,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3428,0.0000,-0.6290,0.0000,-0.1421,0.0000,0.6324,0.0000,-1.2234,0.0000,1.0767,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3418,0.0000,-0.6292,0.0000,-0.1426,0.0000,0.6355,0.0000,-1.2189,0.0000,1.0707,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3409,0.0000,-0.6295,0.0000,-0.1431,0.0000,0.6387,0.0000,-1.2144,0.0000,1.0648,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3399,0.0000,-0.6297,0.0000,-0.1435,0.0000,0.6418,0.0000,-1.2099,0.0000,1.0588,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3399,0.0000,-0.6297,0.0000,-0.1435,0.0000,0.6418,0.0000,-1.2099,0.0000,1.0588,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3390,0.0000,-0.6298,0.0000,-0.1441,0.0000,0.6448,0.0000,-1.2053,0.0000,1.0531,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3380,0.0000,-0.6299,0.0000,-0.1447,0.0000,0.6478,0.0000,-1.2008,0.0000,1.0474,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3371,0.0000,-0.6300,0.0000,-0.1453,0.0000,0.6507,0.0000,-1.1963,0.0000,1.0417,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3361,0.0000,-0.6300,0.0000,-0.1459,0.0000,0.6537,0.0000,-1.1917,0.0000,1.0360,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3352,0.0000,-0.6301,0.0000,-0.1465,0.0000,0.6567,0.0000,-1.1872,0.0000,1.0303,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3342,0.0000,-0.6302,0.0000,-0.1471,0.0000,0.6597,0.0000,-1.1826,0.0000,1.0246,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3333,0.0000,-0.6303,0.0000,-0.1476,0.0000,0.6627,0.0000,-1.1781,0.0000,1.0190,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3323,0.0000,-0.6304,0.0000,-0.1482,0.0000,0.6657,0.0000,-1.1735,0.0000,1.0133,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3314,0.0000,-0.6305,0.0000,-0.1488,0.0000,0.6687,0.0000,-1.1690,0.0000,1.0076,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3304,0.0000,-0.6306,0.0000,-0.1494,0.0000,0.6716,0.0000,-1.1644,0.0000,1.0019,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3304,0.0000,-0.6306,0.0000,-0.1494,0.0000,0.6716,0.0000,-1.1644,0.0000,1.0019,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3295,0.0000,-0.6305,0.0000,-0.1501,0.0000,0.6745,0.0000,-1.1598,0.0000,0.9964,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3286,0.0000,-0.6305,0.0000,-0.1508,0.0000,0.6773,0.0000,-1.1552,0.0000,0.9909,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3276,0.0000,-0.6305,0.0000,-0.1515,0.0000,0.6802,0.0000,-1.1505,0.0000,0.9854,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3267,0.0000,-0.6304,0.0000,-0.1522,0.0000,0.6830,0.0000,-1.1459,0.0000,0.9798,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3257,0.0000,-0.6304,0.0000,-0.1529,0.0000,0.6859,0.0000,-1.1413,0.0000,0.9743,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3248,0.0000,-0.6303,0.0000,-0.1536,0.0000,0.6887,0.0000,-1.1366,0.0000,0.9688,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3238,0.0000,-0.6303,0.0000,-0.1543,0.0000,0.6916,0.0000,-1.1320,0.0000,0.9633,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3229,0.0000,-0.6303,0.0000,-0.1550,0.0000,0.6944,0.0000,-1.1274,0.0000,0.9578,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3220,0.0000,-0.6302,0.0000,-0.1557,0.0000,0.6973,0.0000,-1.1227,0.0000,0.9523,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3210,0.0000,-0.6302,0.0000,-0.1564,0.0000,0.7001,0.0000,-1.1181,0.0000,0.9468,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3210,0.0000,-0.6302,0.0000,-0.1564,0.0000,0.7001,0.0000,-1.1181,0.0000,0.9468,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3201,0.0000,-0.6300,0.0000,-0.1572,0.0000,0.7029,0.0000,-1.1133,0.0000,0.9415,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3192,0.0000,-0.6299,0.0000,-0.1580,0.0000,0.7056,0.0000,-1.1086,0.0000,0.9361,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3182,0.0000,-0.6297,0.0000,-0.1588,0.0000,0.7084,0.0000,-1.1039,0.0000,0.9308,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3173,0.0000,-0.6296,0.0000,-0.1596,0.0000,0.7111,0.0000,-1.0991,0.0000,0.9254,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3164,0.0000,-0.6294,0.0000,-0.1604,0.0000,0.7138,0.0000,-1.0944,0.0000,0.9200,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3154,0.0000,-0.6293,0.0000,-0.1612,0.0000,0.7166,0.0000,-1.0896,0.0000,0.9147,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3145,0.0000,-0.6291,0.0000,-0.1620,0.0000,0.7193,0.0000,-1.0849,0.0000,0.9093,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3136,0.0000,-0.6290,0.0000,-0.1628,0.0000,0.7221,0.0000,-1.0801,0.0000,0.9040,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3127,0.0000,-0.6288,0.0000,-0.1636,0.0000,0.7248,0.0000,-1.0754,0.0000,0.8986,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3117,0.0000,-0.6287,0.0000,-0.1645,0.0000,0.7276,0.0000,-1.0706,0.0000,0.8933,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3117,0.0000,-0.6287,0.0000,-0.1645,0.0000,0.7276,0.0000,-1.0706,0.0000,0.8933,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3108,0.0000,-0.6284,0.0000,-0.1654,0.0000,0.7302,0.0000,-1.0657,0.0000,0.8880,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3099,0.0000,-0.6281,0.0000,-0.1663,0.0000,0.7329,0.0000,-1.0609,0.0000,0.8827,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3090,0.0000,-0.6279,0.0000,-0.1672,0.0000,0.7355,0.0000,-1.0560,0.0000,0.8775,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3081,0.0000,-0.6276,0.0000,-0.1681,0.0000,0.7382,0.0000,-1.0511,0.0000,0.8722,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3072,0.0000,-0.6274,0.0000,-0.1690,0.0000,0.7408,0.0000,-1.0462,0.0000,0.8670,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3063,0.0000,-0.6271,0.0000,-0.1699,0.0000,0.7435,0.0000,-1.0413,0.0000,0.8617,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3054,0.0000,-0.6269,0.0000,-0.1709,0.0000,0.7461,0.0000,-1.0364,0.0000,0.8565,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3045,0.0000,-0.6266,0.0000,-0.1718,0.0000,0.7488,0.0000,-1.0316,0.0000,0.8512,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3035,0.0000,-0.6264,0.0000,-0.1727,0.0000,0.7514,0.0000,-1.0267,0.0000,0.8460,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3026,0.0000,-0.6261,0.0000,-0.1736,0.0000,0.7541,0.0000,-1.0218,0.0000,0.8407,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3026,0.0000,-0.6261,0.0000,-0.1736,0.0000,0.7541,0.0000,-1.0218,0.0000,0.8407,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3017,0.0000,-0.6258,0.0000,-0.1746,0.0000,0.7567,0.0000,-1.0167,0.0000,0.8355,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3009,0.0000,-0.6254,0.0000,-0.1756,0.0000,0.7593,0.0000,-1.0117,0.0000,0.8303,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3000,0.0000,-0.6251,0.0000,-0.1767,0.0000,0.7619,0.0000,-1.0067,0.0000,0.8251,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2991,0.0000,-0.6247,0.0000,-0.1777,0.0000,0.7645,0.0000,-1.0016,0.0000,0.8199,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2982,0.0000,-0.6244,0.0000,-0.1787,0.0000,0.7671,0.0000,-0.9966,0.0000,0.8147,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2973,0.0000,-0.6240,0.0000,-0.1797,0.0000,0.7697,0.0000,-0.9915,0.0000,0.8095,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2964,0.0000,-0.6237,0.0000,-0.1807,0.0000,0.7723,0.0000,-0.9865,0.0000,0.8044,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2955,0.0000,-0.6233,0.0000,-0.1818,0.0000,0.7749,0.0000,-0.9814,0.0000,0.7992,0.0000
