0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2947,0.0000,-0.6230,0.0000,-0.1828,0.0000,0.7774,0.0000,-0.9764,0.0000,0.7940,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2938,0.0000,-0.6226,0.0000,-0.1838,0.0000,0.7800,0.0000,-0.9713,0.0000,0.7888,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2938,0.0000,-0.6226,0.0000,-0.1838,0.0000,0.7800,0.0000,-0.9713,0.0000,0.7888,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2929,0.0000,-0.6222,0.0000,-0.1849,0.0000,0.7826,0.0000,-0.9661,0.0000,0.7836,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2921,0.0000,-0.6218,0.0000,-0.1861,0.0000,0.7852,0.0000,-0.9608,0.0000,0.7784,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2912,0.0000,-0.6214,0.0000,-0.1872,0.0000,0.7877,0.0000,-0.9556,0.0000,0.7733,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2903,0.0000,-0.6209,0.0000,-0.1883,0.0000,0.7903,0.0000,-0.9504,0.0000,0.7681,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2895,0.0000,-0.6205,0.0000,-0.1895,0.0000,0.7928,0.0000,-0.9451,0.0000,0.7629,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2886,0.0000,-0.6201,0.0000,-0.1906,0.0000,0.7954,0.0000,-0.9399,0.0000,0.7578,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2878,0.0000,-0.6196,0.0000,-0.1917,0.0000,0.7979,0.0000,-0.9347,0.0000,0.7526,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2869,0.0000,-0.6192,0.0000,-0.1929,0.0000,0.8005,0.0000,-0.9294,0.0000,0.7474,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2860,0.0000,-0.6188,0.0000,-0.1940,0.0000,0.8030,0.0000,-0.9242,0.0000,0.7423,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2852,0.0000,-0.6183,0.0000,-0.1951,0.0000,0.8056,0.0000,-0.9190,0.0000,0.7371,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2852,0.0000,-0.6183,0.0000,-0.1951,0.0000,0.8056,0.0000,-0.9190,0.0000,0.7371,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2843,0.0000,-0.6178,0.0000,-0.1964,0.0000,0.8081,0.0000,-0.9135,0.0000,0.7319,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2835,0.0000,-0.6173,0.0000,-0.1976,0.0000,0.8107,0.0000,-0.9080,0.0000,0.7267,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2827,0.0000,-0.6168,0.0000,-0.1989,0.0000,0.8132,0.0000,-0.9026,0.0000,0.7215,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2818,0.0000,-0.6163,0.0000,-0.2001,0.0000,0.8157,0.0000,-0.8971,0.0000,0.7164,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2810,0.0000,-0.6158,0.0000,-0.2014,0.0000,0.8183,0.0000,-0.8917,0.0000,0.7112,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2802,0.0000,-0.6153,0.0000,-0.2026,0.0000,0.8208,0.0000,-0.8862,0.0000,0.7060,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2793,0.0000,-0.6148,0.0000,-0.2038,0.0000,0.8234,0.0000,-0.8808,0.0000,0.7008,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2785,0.0000,-0.6143,0.0000,-0.2051,0.0000,0.8259,0.0000,-0.8753,0.0000,0.6956,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2777,0.0000,-0.6137,0.0000,-0.2063,0.0000,0.8284,0.0000,-0.8699,0.0000,0.6905,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2768,0.0000,-0.6132,0.0000,-0.2076,0.0000,0.8310,0.0000,-0.8644,0.0000,0.6853,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2768,0.0000,-0.6132,0.0000,-0.2076,0.0000,0.8310,0.0000,-0.8644,0.0000,0.6853,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2760,0.0000,-0.6126,0.0000,-0.2089,0.0000,0.8335,0.0000,-0.8587,0.0000,0.6800,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2752,0.0000,-0.6121,0.0000,-0.2103,0.0000,0.8361,0.0000,-0.8530,0.0000,0.6748,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2744,0.0000,-0.6115,0.0000,-0.2117,0.0000,0.8386,0.0000,-0.8473,0.0000,0.6696,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2736,0.0000,-0.6109,0.0000,-0.2130,0.0000,0.8411,0.0000,-0.8416,0.0000,0.6643,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2728,0.0000,-0.6103,0.0000,-0.2144,0.0000,0.8437,0.0000,-0.8359,0.0000,0.6591,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2720,0.0000,-0.6097,0.0000,-0.2157,0.0000,0.8462,0.0000,-0.8302,0.0000,0.6539,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2711,0.0000,-0.6091,0.0000,-0.2171,0.0000,0.8488,0.0000,-0.8245,0.0000,0.6487,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2703,0.0000,-0.6085,0.0000,-0.2185,0.0000,0.8513,0.0000,-0.8188,0.0000,0.6434,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2695,0.0000,-0.6080,0.0000,-0.2198,0.0000,0.8538,0.0000,-0.8131,0.0000,0.6382,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2687,0.0000,-0.6074,0.0000,-0.2212,0.0000,0.8564,0.0000,-0.8074,0.0000,0.6330,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2687,0.0000,-0.6074,0.0000,-0.2212,0.0000,0.8564,0.0000,-0.8074,0.0000,0.6330,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2679,0.0000,-0.6067,0.0000,-0.2227,0.0000,0.8589,0.0000,-0.8014,0.0000,0.6277,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2671,0.0000,-0.6060,0.0000,-0.2242,0.0000,0.8615,0.0000,-0.7954,0.0000,0.6223,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2663,0.0000,-0.6054,0.0000,-0.2256,0.0000,0.8641,0.0000,-0.7894,0.0000,0.6170,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2655,0.0000,-0.6047,0.0000,-0.2271,0.0000,0.8666,0.0000,-0.7835,0.0000,0.6117,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2647,0.0000,-0.6041,0.0000,-0.2286,0.0000,0.8692,0.0000,-0.7775,0.0000,0.6064,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2639,0.0000,-0.6034,0.0000,-0.2301,0.0000,0.8717,0.0000,-0.7715,0.0000,0.6011,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2632,0.0000,-0.6027,0.0000,-0.2316,0.0000,0.8743,0.0000,-0.7655,0.0000,0.5958,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2624,0.0000,-0.6021,0.0000,-0.2330,0.0000,0.8768,0.0000,-0.7595,0.0000,0.5905,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2616,0.0000,-0.6014,0.0000,-0.2345,0.0000,0.8794,0.0000,-0.7535,0.0000,0.5851,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2608,0.0000,-0.6007,0.0000,-0.2360,0.0000,0.8820,0.0000,-0.7476,0.0000,0.5798,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2608,0.0000,-0.6007,0.0000,-0.2360,0.0000,0.8820,0.0000,-0.7476,0.0000,0.5798,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2600,0.0000,-0.6000,0.0000,-0.2376,0.0000,0.8846,0.0000,-0.7413,0.0000,0.5744,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2592,0.0000,-0.5993,0.0000,-0.2392,0.0000,0.8872,0.0000,-0.7350,0.0000,0.5690,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2584,0.0000,-0.5985,0.0000,-0.2408,0.0000,0.8897,0.0000,-0.7287,0.0000,0.5635,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2576,0.0000,-0.5978,0.0000,-0.2424,0.0000,0.8923,0.0000,-0.7224,0.0000,0.5581,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2569,0.0000,-0.5970,0.0000,-0.2440,0.0000,0.8949,0.0000,-0.7161,0.0000,0.5527,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2561,0.0000,-0.5963,0.0000,-0.2456,0.0000,0.8975,0.0000,-0.7098,0.0000,0.5472,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2553,0.0000,-0.5955,0.0000,-0.2472,0.0000,0.9001,0.0000,-0.7034,0.0000,0.5418,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2545,0.0000,-0.5948,0.0000,-0.2488,0.0000,0.9027,0.0000,-0.6971,0.0000,0.5364,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2537,0.0000,-0.5941,0.0000,-0.2504,0.0000,0.9053,0.0000,-0.6908,0.0000,0.5309,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2529,0.0000,-0.5933,0.0000,-0.2520,0.0000,0.9079,0.0000,-0.6845,0.0000,0.5255,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2529,0.0000,-0.5933,0.0000,-0.2520,0.0000,0.9079,0.0000,-0.6845,0.0000,0.5255,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2522,0.0000,-0.5925,0.0000,-0.2538,0.0000,0.9105,0.0000,-0.6779,0.0000,0.5199,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2514,0.0000,-0.5917,0.0000,-0.2555,0.0000,0.9132,0.0000,-0.6712,0.0000,0.5143,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2506,0.0000,-0.5909,0.0000,-0.2572,0.0000,0.9158,0.0000,-0.6646,0.0000,0.5087,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2498,0.0000,-0.5900,0.0000,-0.2590,0.0000,0.9184,0.0000,-0.6579,0.0000,0.5031,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2490,0.0000,-0.5892,0.0000,-0.2607,0.0000,0.9211,0.0000,-0.6512,0.0000,0.4976,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2482,0.0000,-0.5884,0.0000,-0.2624,0.0000,0.9237,0.0000,-0.6446,0.0000,0.4920,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2474,0.0000,-0.5876,0.0000,-0.2642,0.0000,0.9263,0.0000,-0.6379,0.0000,0.4864,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2467,0.0000,-0.5867,0.0000,-0.2659,0.0000,0.9290,0.0000,-0.6312,0.0000,0.4808,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2459,0.0000,-0.5859,0.0000,-0.2676,0.0000,0.9316,0.0000,-0.6246,0.0000,0.4752,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2451,0.0000,-0.5851,0.0000,-0.2694,0.0000,0.9343,0.0000,-0.6179,0.0000,0.4696,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2451,0.0000,-0.5851,0.0000,-0.2694,0.0000,0.9343,0.0000,-0.6179,0.0000,0.4696,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2443,0.0000,-0.5842,0.0000,-0.2712,0.0000,0.9369,0.0000,-0.6108,0.0000,0.4638,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2435,0.0000,-0.5833,0.0000,-0.2731,0.0000,0.9396,0.0000,-0.6038,0.0000,0.4580,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2427,0.0000,-0.5823,0.0000,-0.2749,0.0000,0.9423,0.0000,-0.5967,0.0000,0.4523,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2419,0.0000,-0.5814,0.0000,-0.2768,0.0000,0.9450,0.0000,-0.5896,0.0000,0.4465,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2411,0.0000,-0.5805,0.0000,-0.2786,0.0000,0.9477,0.0000,-0.5826,0.0000,0.4407,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2402,0.0000,-0.5796,0.0000,-0.2805,0.0000,0.9504,0.0000,-0.5755,0.0000,0.4349,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2394,0.0000,-0.5787,0.0000,-0.2824,0.0000,0.9530,0.0000,-0.5684,0.0000,0.4291,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2386,0.0000,-0.5778,0.0000,-0.2842,0.0000,0.9557,0.0000,-0.5614,0.0000,0.4234,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2378,0.0000,-0.5768,0.0000,-0.2861,0.0000,0.9584,0.0000,-0.5543,0.0000,0.4176,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2370,0.0000,-0.5759,0.0000,-0.2879,0.0000,0.9611,0.0000,-0.5472,0.0000,0.4118,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2370,0.0000,-0.5759,0.0000,-0.2879,0.0000,0.9611,0.0000,-0.5472,0.0000,0.4118,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2362,0.0000,-0.5749,0.0000,-0.2899,0.0000,0.9638,0.0000,-0.5397,0.0000,0.4058,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2353,0.0000,-0.5739,0.0000,-0.2919,0.0000,0.9665,0.0000,-0.5321,0.0000,0.3998,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2345,0.0000,-0.5729,0.0000,-0.2939,0.0000,0.9693,0.0000,-0.5246,0.0000,0.3937,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2336,0.0000,-0.5719,0.0000,-0.2959,0.0000,0.9720,0.0000,-0.5171,0.0000,0.3877,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2327,0.0000,-0.5708,0.0000,-0.2979,0.0000,0.9747,0.0000,-0.5095,0.0000,0.3817,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2319,0.0000,-0.5698,0.0000,-0.2998,0.0000,0.9775,0.0000,-0.5020,0.0000,0.3757,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2310,0.0000,-0.5688,0.0000,-0.3018,0.0000,0.9802,0.0000,-0.4945,0.0000,0.3697,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2302,0.0000,-0.5678,0.0000,-0.3038,0.0000,0.9829,0.0000,-0.4869,0.0000,0.3637,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2293,0.0000,-0.5668,0.0000,-0.3058,0.0000,0.9857,0.0000,-0.4794,0.0000,0.3576,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2285,0.0000,-0.5658,0.0000,-0.3078,0.0000,0.9884,0.0000,-0.4719,0.0000,0.3516,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2285,0.0000,-0.5658,0.0000,-0.3078,0.0000,0.9884,0.0000,-0.4719,0.0000,0.3516,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2275,0.0000,-0.5646,0.0000,-0.3099,0.0000,0.9911,0.0000,-0.4638,0.0000,0.3453,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2266,0.0000,-0.5635,0.0000,-0.3120,0.0000,0.9939,0.0000,-0.4558,0.0000,0.3390,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2256,0.0000,-0.5623,0.0000,-0.3141,0.0000,0.9967,0.0000,-0.4477,0.0000,0.3327,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2247,0.0000,-0.5612,0.0000,-0.3162,0.0000,0.9994,0.0000,-0.4396,0.0000,0.3265,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2238,0.0000,-0.5601,0.0000,-0.3183,0.0000,1.0022,0.0000,-0.4316,0.0000,0.3202,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2228,0.0000,-0.5589,0.0000,-0.3204,0.0000,1.0049,0.0000,-0.4235,0.0000,0.3139,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2219,0.0000,-0.5578,0.0000,-0.3225,0.0000,1.0077,0.0000,-0.4155,0.0000,0.3076,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2210,0.0000,-0.5567,0.0000,-0.3246,0.0000,1.0105,0.0000,-0.4074,0.0000,0.3013,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2200,0.0000,-0.5555,0.0000,-0.3267,0.0000,1.0132,0.0000,-0.3994,0.0000,0.2950,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2191,0.0000,-0.5544,0.0000,-0.3288,0.0000,1.0160,0.0000,-0.3913,0.0000,0.2887,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2191,0.0000,-0.5544,0.0000,-0.3288,0.0000,1.0160,0.0000,-0.3913,0.0000,0.2887,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2180,0.0000,-0.5531,0.0000,-0.3311,0.0000,1.0188,0.0000,-0.3826,0.0000,0.2821,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2169,0.0000,-0.5518,0.0000,-0.3333,0.0000,1.0215,0.0000,-0.3740,0.0000,0.2755,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2159,0.0000,-0.5505,0.0000,-0.3355,0.0000,1.0243,0.0000,-0.3653,0.0000,0.2689,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2148,0.0000,-0.5493,0.0000,-0.3377,0.0000,1.0271,0.0000,-0.3567,0.0000,0.2622,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2137,0.0000,-0.5480,0.0000,-0.3399,0.0000,1.0298,0.0000,-0.3480,0.0000,0.2556,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2126,0.0000,-0.5467,0.0000,-0.3421,0.0000,1.0326,0.0000,-0.3394,0.0000,0.2490,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2116,0.0000,-0.5454,0.0000,-0.3443,0.0000,1.0354,0.0000,-0.3307,0.0000,0.2424,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2105,0.0000,-0.5441,0.0000,-0.3466,0.0000,1.0381,0.0000,-0.3221,0.0000,0.2358,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2094,0.0000,-0.5429,0.0000,-0.3488,0.0000,1.0409,0.0000,-0.3134,0.0000,0.2292,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2083,0.0000,-0.5416,0.0000,-0.3510,0.0000,1.0437,0.0000,-0.3047,0.0000,0.2226,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2083,0.0000,-0.5416,0.0000,-0.3510,0.0000,1.0437,0.0000,-0.3047,0.0000,0.2226,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2071,0.0000,-0.5401,0.0000,-0.3533,0.0000,1.0464,0.0000,-0.2954,0.0000,0.2156,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2058,0.0000,-0.5387,0.0000,-0.3556,0.0000,1.0491,0.0000,-0.2861,0.0000,0.2086,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2045,0.0000,-0.5372,0.0000,-0.3579,0.0000,1.0519,0.0000,-0.2767,0.0000,0.2016,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2032,0.0000,-0.5358,0.0000,-0.3602,0.0000,1.0546,0.0000,-0.2674,0.0000,0.1946,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2020,0.0000,-0.5343,0.0000,-0.3625,0.0000,1.0573,0.0000,-0.2581,0.0000,0.1877,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2007,0.0000,-0.5329,0.0000,-0.3648,0.0000,1.0600,0.0000,-0.2487,0.0000,0.1807,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1994,0.0000,-0.5314,0.0000,-0.3671,0.0000,1.0628,0.0000,-0.2394,0.0000,0.1737,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1981,0.0000,-0.5300,0.0000,-0.3694,0.0000,1.0655,0.0000,-0.2300,0.0000,0.1667,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1969,0.0000,-0.5285,0.0000,-0.3718,0.0000,1.0682,0.0000,-0.2207,0.0000,0.1597,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1956,0.0000,-0.5270,0.0000,-0.3741,0.0000,1.0710,0.0000,-0.2114,0.0000,0.1527,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1956,0.0000,-0.5270,0.0000,-0.3741,0.0000,1.0710,0.0000,-0.2114,0.0000,0.1527,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1940,0.0000,-0.5254,0.0000,-0.3764,0.0000,1.0736,0.0000,-0.2012,0.0000,0.1453,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1924,0.0000,-0.5237,0.0000,-0.3788,0.0000,1.0762,0.0000,-0.1911,0.0000,0.1379,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1909,0.0000,-0.5220,0.0000,-0.3811,0.0000,1.0788,0.0000,-0.1810,0.0000,0.1305,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1893,0.0000,-0.5204,0.0000,-0.3835,0.0000,1.0814,0.0000,-0.1709,0.0000,0.1231,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1877,0.0000,-0.5187,0.0000,-0.3859,0.0000,1.0840,0.0000,-0.1608,0.0000,0.1157,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1861,0.0000,-0.5170,0.0000,-0.3882,0.0000,1.0866,0.0000,-0.1506,0.0000,0.1083,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1846,0.0000,-0.5154,0.0000,-0.3906,0.0000,1.0892,0.0000,-0.1405,0.0000,0.1009,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1830,0.0000,-0.5137,0.0000,-0.3929,0.0000,1.0918,0.0000,-0.1304,0.0000,0.0935,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1814,0.0000,-0.5120,0.0000,-0.3953,0.0000,1.0945,0.0000,-0.1203,0.0000,0.0861,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1798,0.0000,-0.5104,0.0000,-0.3977,0.0000,1.0971,0.0000,-0.1102,0.0000,0.0787,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1798,0.0000,-0.5104,0.0000,-0.3977,0.0000,1.0971,0.0000,-0.1102,0.0000,0.0787,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1778,0.0000,-0.5084,0.0000,-0.4000,0.0000,1.0994,0.0000,-0.0992,0.0000,0.0709,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1758,0.0000,-0.5065,0.0000,-0.4024,0.0000,1.1018,0.0000,-0.0881,0.0000,0.0630,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1738,0.0000,-0.5046,0.0000,-0.4047,0.0000,1.1042,0.0000,-0.0771,0.0000,0.0551,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1718,0.0000,-0.5026,0.0000,-0.4071,0.0000,1.1066,0.0000,-0.0661,0.0000,0.0472,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1698,0.0000,-0.5007,0.0000,-0.4094,0.0000,1.1089,0.0000,-0.0551,0.0000,0.0394,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1678,0.0000,-0.4988,0.0000,-0.4118,0.0000,1.1113,0.0000,-0.0441,0.0000,0.0315,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1658,0.0000,-0.4968,0.0000,-0.4141,0.0000,1.1137,0.0000,-0.0331,0.0000,0.0236,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1638,0.0000,-0.4949,0.0000,-0.4165,0.0000,1.1160,0.0000,-0.0220,0.0000,0.0157,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1618,0.0000,-0.4929,0.0000,-0.4188,0.0000,1.1184,0.0000,-0.0110,0.0000,0.0079,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1598,0.0000,-0.4910,0.0000,-0.4212,0.0000,1.1208,0.0000,0.0000,0.0000,-0.0000,0.0000
